id,chords
1201,"['Absus2', 'Absus2', 'Abmaj', 'Ab7', 'Fmin', 'Bb', 'Abmaj', 'Ab7', 'Fmin', 'Bb', 'Abmaj', 'Ab7', 'Fmin', 'Bb', 'Abmaj', 'Ab7', 'Fmin', 'Bb', 'Bb', 'Abmaj', 'Ebmaj', 'Gbmaj', 'Dbmaj', 'Bbmin7', 'Abmaj', 'Ebmaj', 'Ebmaj', 'Abmaj', 'Ebmaj', 'Gbmaj', 'Dbmaj', 'Bbmin7', 'Abmaj', 'Ebmaj', 'Ebmaj', 'Cmin7', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Ebsus4', 'Abmaj', 'Ebmaj', 'Dbmaj', 'Dbmaj', 'Dbmaj', 'Abmaj', 'Ebmaj', 'Gbmaj', 'Dbmaj', 'Bbmin7', 'Abmaj', 'Ebmaj', 'Ebmaj', 'Cmin7', 'Ebsus4', 'Abmaj']"
1203,"['Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Emin', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Amaj', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Dmaj', 'Emin', 'Gmaj', 'Amaj', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7', 'Dmaj', 'Bmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'Gmaj', 'Amaj', 'Dmaj', 'A7']"
1204,"['Abmaj', 'Fmin', 'Fmaj', 'Abmaj', 'Fmin', 'Fmaj', 'Abmaj', 'Fmin', 'Fmin', 'F5', 'Eb5', 'Db5', 'Bb5', 'Cmaj', 'Ebmaj', 'F5', 'Eb5', 'Db5', 'Bb5', 'Cmaj', 'Ebmaj', 'Fmin', 'Ebmaj', 'Dbmaj', 'Bbmaj', 'Cmaj', 'Fmin', 'Ebmaj', 'Dbmaj', 'Bbmaj', 'C5', 'Cmaj', 'Fmin', 'Gmin', 'Abmaj', 'Bbmaj', 'Cmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Gmin', 'Abmaj', 'Bbmaj', 'Cmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Fmin', 'Abmaj', 'Fmin', 'Fmin', 'Abmaj', 'F5', 'Eb5', 'Db5', 'Bb5', 'Cmaj', 'Ebmaj', 'F5', 'Eb5', 'Db5', 'Bb5', 'Cmaj', 'Ebmaj', 'Fmin', 'Ebmaj', 'Dbmaj', 'Bbmaj', 'Cmaj', 'Fmin', 'Ebmaj', 'Dbmaj', 'Bbmaj', 'C5', 'Cmaj', 'Fmin', 'Gmin', 'Abmaj', 'Bbmaj', 'Cmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Gmin', 'Abmaj', 'Bbmaj', 'Cmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Fmin', 'Abmaj', 'Fmin', 'Fmin', 'Abmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Bbmaj', 'Abmaj', 'Gbmaj', 'Fmin', 'Ebmaj', 'Dmaj', 'Ebmaj', 'Fmaj', 'Cmaj', 'Bbmaj', 'Ab', 'Eb', 'C', 'G', 'F', 'C', 'C', 'C', 'Cmaj', 'F', 'Db', 'Bb', 'C', 'Bb', 'Ab', 'Gb', 'F', 'Db', 'Bb', 'C5', 'Cmaj', 'Fmin', 'Gmin', 'Abmaj', 'Bbmaj', 'Cmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Abmaj', 'Bbmaj', 'Dbmaj', 'Cmaj', 'Fmin', 'Fmin']"
1208,"['Emaj', 'Amaj', 'F#maj', 'F#maj', 'Emaj', 'Amaj', 'F#maj', 'F#maj', 'Emaj', 'Amaj', 'F#maj', 'F#maj', 'Emaj', 'Emaj', 'Bsus4', 'B7', 'Emaj', 'Emaj7', 'E', 'Emaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Amaj', 'Emaj', 'Bmaj', 'Amaj', 'Emaj', 'Amaj', 'Emaj', 'Bsus4', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Bmaj', 'Bmaj', 'Emaj', 'Emaj7', 'E', 'Emaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Amaj', 'Emaj', 'Bmaj', 'Amaj', 'Emaj', 'Amaj', 'Emaj', 'Bsus4', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Emaj', 'Emaj', 'Amaj', 'Amaj', 'Amaj', 'Amaj', 'Bmaj', 'Bmaj', 'Emaj', 'Emaj', 'Emaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Emaj', 'Amaj', 'Bmaj', 'Emaj', 'Amaj', 'Amaj', 'Bmaj', 'Bmaj', 'Amaj', 'Amaj', 'Bmaj', 'Bmaj', 'Emaj', 'Bmaj', 'Amaj', 'Emaj']"
1210,"['Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Fmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Fmaj', 'Fmaj', 'Gmaj', 'Gmaj']"
1211,"['Gmin', 'Gmin', 'Gmin', 'Cmin', 'D7', 'Cmin', 'D7', 'Gmin', 'Cmin', 'D7', 'Cmin', 'D7', 'Gmaj', 'Gmaj', 'Emin', 'Cmaj', 'D7', 'Gmin', 'Cmin', 'D7', 'Cmin', 'D7', 'Gmin', 'Cmin', 'D7', 'Cmin', 'D7', 'Gmaj', 'Gmaj', 'Emin', 'Cmaj', 'D7', 'Ab', 'Abmaj', 'Fmin', 'Dbmaj', 'Eb7', 'Abmin', 'Dbmin', 'Eb7', 'Dbmin', 'Eb7', 'Abmin', 'Dbmin', 'Eb7', 'Dbmin', 'Eb7', 'Abmaj', 'Abmaj', 'Fmin', 'Dbmaj', 'Eb7', 'Amaj', 'F#min', 'Dmaj', 'E7', 'Bb', 'Bbmaj', 'Gmin', 'Ebmaj', 'F7']"
1212,"['Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj', 'Dmin7', 'Dmin7', 'Dmin7', 'Dmin7', 'Cmaj', 'Fmaj', 'Cmaj', 'Cmaj', 'Fmaj', 'Cmaj']"
1213,"['Gmaj', 'G7', 'G', 'Dsus4', 'Dmin7', 'Dsus2', 'Dmaj', 'Dmaj', 'D7', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Emin', 'Bmaj', 'Amin', 'Dmaj', 'Gmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Emin', 'Bmaj', 'Amin', 'Dmaj', 'Gmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Emin', 'Amaj', 'Cmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Emin', 'Amaj', 'Cmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Emin', 'Bmaj', 'Amin', 'Dmaj', 'Gmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Emin', 'Bmaj', 'Amin', 'Dmaj', 'Gmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Emin', 'Amaj', 'Cmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Emin', 'Amaj', 'Cmaj', 'Dmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'D7', 'D7', 'Emin', 'Bmaj', 'Amin', 'Dmaj', 'Gmaj', 'Fmaj', 'Gmaj', 'Gmaj', 'Gmaj', 'G7', 'G', 'Dsus4', 'Dmin7', 'Dsus2', 'Dmaj', 'Dmaj', 'D7', 'Gmaj']"
1217,"['Ebmaj', 'Abmaj', 'Ebmaj', 'Abmaj', 'Ebmaj7', 'Abmaj', 'Ebmaj7', 'Bbaug', 'Ebmaj7', 'Abmaj', 'Eb7', 'Eb7', 'Abmaj7', 'Bbmaj', 'Gmin7', 'Cmin', 'Abmaj7', 'Bbmaj', 'Gmin7', 'G7', 'Cmin', 'F', 'F', 'Ebmaj', 'Abmaj', 'Ebmaj', 'Abmaj', 'Ebmaj', 'Abmaj', 'F', 'Bbmaj', 'Ebmaj7', 'Abmaj', 'Ebmaj7', 'Bbaug', 'Ebmaj7', 'Abmaj', 'Eb7', 'Eb7', 'Abmaj7', 'Bbmaj', 'Gmin7', 'Cmin', 'Abmaj7', 'Bbmaj', 'Gmin7', 'G7', 'Cmin', 'F', 'Ebmaj', 'Abmaj', 'Ebmaj', 'Abmaj', 'Fmaj', 'Bbmaj', 'G', 'Bbmaj7', 'Fmaj', 'Gmin7', 'Csus4', 'Fmaj', 'Bbmaj', 'Fmaj', 'Caug', 'Fmaj', 'Bbmaj', 'F7', 'F7', 'Bbmaj7', 'Cmaj', 'Amin7', 'Dmin', 'Bbmaj7', 'Cmaj', 'Amin7', 'A7', 'Dmin', 'G', 'Fmaj', 'Bbmaj', 'Fmaj', 'Bbmaj', 'Fmaj', 'Bbmaj', 'G', 'Bbmaj7', 'Fmaj', 'Gmin7', 'Csus4', 'Csus4', 'Fmaj']"
1218,"['Gbmaj', 'Ab7', 'Dbmaj', 'Gbmaj', 'Ab7', 'Dbmaj', 'Gbmaj', 'Ab7', 'Dbmaj', 'Dbmaj', 'Dbmaj', 'Gbmaj', 'Ab7', 'Eb7', 'Ab7', 'Dbmaj', 'Gbmaj', 'Ab7', 'Dbmaj', 'Dbmaj', 'Dbmaj', 'Ebmin7', 'Gbmaj', 'Ab7', 'Dbmaj', 'Dbmaj', 'Gbmaj', 'Ab7', 'Dbmaj', 'Gbmaj', 'Ab7', 'Dbmaj', 'Gbmaj', 'Fmin7', 'Ebmin7', 'Ebmin7', 'Fmin7', 'Gbmaj', 'Absus4', 'Ebmin7', 'Fmin7', 'Gbmaj', 'Absus4', 'Dbmaj', 'Gmaj', 'A7', 'Dmaj', 'Gmaj', 'A7', 'Dmaj', 'Gmaj', 'A7', 'Dmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'A7', 'E7', 'A7', 'Dmaj', 'Gmaj', 'A7', 'Dmaj', 'Dmaj', 'Dmaj', 'Emin7', 'Gmaj', 'A7', 'Dmaj', 'Dmaj', 'Gmaj', 'A7', 'Dmaj', 'Gmaj', 'A7', 'Dmaj', 'Gmaj', 'F#min7', 'Emin7', 'Emin7', 'F#min7', 'Gmaj', 'Asus4', 'Emin7', 'F#min7', 'Gmaj', 'Asus4', 'Dmaj', 'Dmaj', 'Gmaj', 'Asus4', 'Dmaj']"
1220,"['Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Fmaj', 'Bb7', 'Gmin', 'Cmaj', 'Fmaj', 'Bb7', 'Gmin', 'Cmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Fmaj', 'Bbmaj', 'Gmin7', 'Cmaj', 'Fmaj', 'Bbmaj', 'Gmin7', 'Cmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Gmaj', 'Amaj', 'Gmaj', 'Amaj', 'Gmaj', 'Amaj', 'Bbmaj', 'Amin', 'Gmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Fmaj', 'Bbmaj', 'Gmin7', 'Cmaj', 'Fmaj', 'Bbmaj', 'Gmin7', 'Cmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj', 'Dmaj', 'Dmaj', 'Gmaj', 'Fmaj']"
1221,"['E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'Gmin7', 'G#min7', 'G#min7', 'Amaj', 'Bmaj', 'Emaj', 'G#min7', 'Amaj', 'Amaj', 'F#min7', 'B7', 'Emaj', 'Emaj', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'Gmin7', 'G#min7', 'G#min7', 'Amaj', 'Bmaj', 'Emaj', 'G#min7', 'Amaj', 'Amaj', 'F#min7', 'B7', 'Emaj', 'Emaj', 'F#min7', 'Gmin7', 'G#min7', 'G#min7', 'Amaj', 'Bmaj', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B', 'E', 'B', 'C#min7', 'C#min7', 'Emaj', 'Amaj7', 'G#min7', 'F#min7', 'F#min7', 'B']"
1222,"['Csus2', 'D5', 'Csus2', 'D5', 'Fmaj', 'Cmaj', 'D5', 'Cmaj', 'D5', 'F5', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Fmaj', 'Cmaj', 'D5', 'Cmaj', 'D5', 'F5', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Fmaj', 'Cmaj', 'D5', 'Cmaj', 'D5', 'C5', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Bbmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Csus4', 'Dsus4', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Bbmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Csus4', 'Dsus4', 'Eb', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Fmaj', 'Cmaj', 'D5', 'Cmaj', 'D5', 'F5', 'D5', 'Cmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Amin', 'Bbmaj', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Bbmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Csus4', 'Dsus4', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Bbmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Bbsus4', 'Csus4', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Dmin', 'Cmaj', 'Bbmaj', 'Cmaj', 'Ebmaj', 'Fmaj', 'Csus4', 'Dsus4', 'Ebmaj', 'Fmaj', 'Csus4', 'Dsus4', 'Eb', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5', 'Csus2', 'D5']"
1223,"['Emin', 'Dmin', 'Cmaj', 'Cmaj', 'Emin', 'Dmin', 'Cmaj', 'Cmaj', 'Dmin', 'Dmin', 'Dmin', 'Gmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Emin', 'Dmin', 'Cmaj', 'Cmaj', 'Emin', 'Dmin', 'Cmaj', 'Cmaj', 'Dmin', 'Dmin', 'Dmin', 'Gmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Amin', 'Amin', 'Amin', 'Amin', 'Amin', 'Amin', 'Amin', 'Amin', 'Dmin', 'Dmin', 'Dmin', 'Gmaj', 'Emin', 'Dmin', 'Cmaj', 'Cmaj', 'Emin', 'Dmin', 'Cmaj', 'Cmaj', 'Dmin', 'Dmin', 'Dmin', 'Gmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Cmaj', 'Bbmaj', 'Cmaj', 'Ebmaj', 'Bbmaj', 'Cmaj', 'Bbmaj', 'Cmaj']"
1225,"['Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'B7', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'Emaj', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'B7', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'Emaj', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'B7', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'Emaj', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'B7', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'Emaj', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'B7', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'Emaj', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'B7', 'Emaj', 'E7', 'A7', 'A7', 'B7', 'B7', 'Emaj', 'Amaj', 'Emaj', 'Amaj', 'Emaj', 'Amaj', 'Emaj', 'B7', 'Emaj']"
